ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (hPa),Temperatura (C),Distrito
6396,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-11 19:00:00,2192.45,34.306,26.934,0.169,1.349,0.673,0,110.095,0.074,64.699,-12.0727360000001,-77.0826870000006,998.63,27.145,San Miguel
6397,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-11 20:00:00,2399.683,41.142,26.489,0.005,2.438,1.042,0,105.035,0.0,63.816,-12.0727360000001,-77.0826870000006,999.206,27.295,San Miguel
6398,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-11 21:00:00,2439.059,40.539,27.157,1.794,2.259,1.071,0,100.054,0.0,67.56,-12.0727360000001,-77.0826870000006,999.934,26.475,San Miguel
6399,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-11 22:00:00,1625.373,17.323,25.843,1.849,1.326,0.679,0,99.143,0.0,70.098,-12.0727360000001,-77.0826870000006,1000.557,25.605,San Miguel
6400,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-11 23:00:00,836.99,2.711,25.279,23.736,0.807,0.506,0,107.227,0.0,77.148,-12.0727360000001,-77.0826870000006,1001.358,24.084,San Miguel
6401,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 00:00:00,664.705,0.259,26.765,17.93,0.752,0.537,0,97.317,0.0,82.146,-12.0727360000001,-77.0826870000006,1001.353,23.46,San Miguel
6402,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 01:00:00,694.148,2.972,25.738,0.405,1.144,0.738,0,82.307,0.0,80.432,-12.0727360000001,-77.0826870000006,1000.714,23.859,San Miguel
6403,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 02:00:00,746.05,4.173,25.321,0.083,1.392,0.864,0,82.996,0.0,80.693,-12.0727360000001,-77.0826870000006,1000.324,23.949,San Miguel
6404,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 03:00:00,460.35,0.157,24.664,2.597,1.089,0.662,0,78.561,0.0,86.752,-12.0727360000001,-77.0826870000006,1000.119,22.421,San Miguel
6405,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 04:00:00,396.822,0.388,24.435,0.0,1.056,0.665,0,76.588,0.0,87.429,-12.0727360000001,-77.0826870000006,1000.11,22.418,San Miguel
6406,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 05:00:00,445.238,1.353,24.12,0.0,0.857,0.566,0,82.594,0.0,86.315,-12.0727360000001,-77.0826870000006,999.967,22.74,San Miguel
6407,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 06:00:00,600.225,4.361,25.496,0.012,0.991,0.686,0,101.426,0.0,88.222,-12.0727360000001,-77.0826870000006,1000.255,22.375,San Miguel
6408,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 07:00:00,1257.903,30.917,27.619,1.667,1.135,0.805,0,106.993,0.069,86.099,-12.0727360000001,-77.0826870000006,1000.773,23.038,San Miguel
6409,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 08:00:00,1648.442,42.885,24.18,0.331,1.566,0.972,0,108.565,0.393,82.591,-12.0727360000001,-77.0826870000006,1001.292,24.063,San Miguel
6410,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 09:00:00,1840.642,43.13,20.281,0.0,1.768,1.042,0,108.071,0.696,79.32,-12.0727360000001,-77.0826870000006,1001.555,25.088,San Miguel
6411,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 10:00:00,1293.579,23.747,18.11,1.507,1.148,0.71,0,112.961,0.768,79.668,-12.0727360000001,-77.0826870000006,1001.811,24.902,San Miguel
6412,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 11:00:00,1141.174,13.505,20.748,0.609,0.693,0.499,0,114.094,0.976,85.035,-12.0727360000001,-77.0826870000006,1001.774,23.771,San Miguel
6413,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 12:00:00,1148.39,18.198,19.311,0.231,0.585,0.445,0,117.907,1.283,82.979,-12.0727360000001,-77.0826870000006,1001.718,24.066,San Miguel
6414,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 13:00:00,1209.111,19.064,15.539,0.0,0.558,0.405,0,112.546,1.904,78.843,-12.0727360000001,-77.0826870000006,1001.161,24.714,San Miguel
6415,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 14:00:00,1230.248,20.341,11.599,5.207,0.568,0.387,0,114.858,2.548,75.685,-12.0727360000001,-77.0826870000006,1000.644,25.427,San Miguel
6416,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 15:00:00,1220.733,9.82,16.501,9.082,0.693,0.434,0,113.372,3.475,80.144,-12.0727360000001,-77.0826870000006,1000.111,24.957,San Miguel
6417,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 16:00:00,1512.138,23.247,11.997,1.809,0.777,0.503,0,112.787,3.208,74.958,-12.0727360000001,-77.0826870000006,999.533,26.272,San Miguel
6418,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 17:00:00,1649.543,28.815,9.962,0.352,0.93,0.532,0,113.501,2.186,68.051,-12.0727360000001,-77.0826870000006,999.093,27.51,San Miguel
6419,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 18:00:00,2461.769,42.892,21.963,16.02,0.97,0.57,0,111.449,0.711,66.93,-12.0727360000001,-77.0826870000006,999.427,27.249,San Miguel
6420,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 19:00:00,1974.311,27.314,27.931,28.246,0.909,0.507,0,110.839,0.096,69.787,-12.0727360000001,-77.0826870000006,1000.049,25.988,San Miguel
6421,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 20:00:00,1688.387,20.793,29.211,9.165,1.33,0.734,0,110.4,0.0,70.011,-12.0727360000001,-77.0826870000006,1000.505,25.622,San Miguel
6422,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 21:00:00,1753.96,25.576,29.279,11.545,1.394,0.767,0,103.085,0.0,74.242,-12.0727360000001,-77.0826870000006,1001.089,25.106,San Miguel
6423,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 22:00:00,1088.767,8.492,27.941,14.051,0.756,0.52,0,107.976,0.0,81.407,-12.0727360000001,-77.0826870000006,1001.722,23.891,San Miguel
6424,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-12 23:00:00,956.941,9.012,27.738,1.314,0.897,0.595,0,94.712,0.0,84.361,-12.0727360000001,-77.0826870000006,1002.107,23.558,San Miguel
6425,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 00:00:00,707.493,4.401,26.56,0.013,0.962,0.614,0,90.586,0.0,86.332,-12.0727360000001,-77.0826870000006,1001.74,23.218,San Miguel
6426,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 01:00:00,697.736,3.702,25.243,0.0,1.068,0.714,0,103.007,0.0,86.327,-12.0727360000001,-77.0826870000006,1000.885,23.226,San Miguel
6427,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 02:00:00,716.793,4.54,24.838,1.565,1.149,0.762,0,91.437,0.0,86.854,-12.0727360000001,-77.0826870000006,1000.303,22.883,San Miguel
6428,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 03:00:00,541.217,0.515,24.381,0.0,0.942,0.669,0,81.144,0.0,87.761,-12.0727360000001,-77.0826870000006,999.844,22.607,San Miguel
6429,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 04:00:00,529.729,2.119,24.701,0.0,1.491,0.909,0,76.113,0.0,88.249,-12.0727360000001,-77.0826870000006,999.864,22.523,San Miguel
6430,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 05:00:00,622.689,6.322,25.194,0.113,1.338,0.907,0,88.457,0.0,88.687,-12.0727360000001,-77.0826870000006,999.982,22.491,San Miguel
6431,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 06:00:00,577.997,6.069,25.488,0.0,1.507,0.961,0,98.501,0.0,89.691,-12.0727360000001,-77.0826870000006,1000.05,22.275,San Miguel
6432,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 07:00:00,883.007,18.257,27.015,0.044,2.372,1.461,0,105.825,0.08,91.923,-12.0727360000001,-77.0826870000006,1000.509,21.805,San Miguel
6433,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 08:00:00,1155.396,26.996,25.471,0.0,1.975,1.267,0,107.619,0.259,89.287,-12.0727360000001,-77.0826870000006,1001.122,22.646,San Miguel
6434,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 09:00:00,1048.106,22.461,21.731,0.0,1.837,1.191,0,109.681,0.354,85.716,-12.0727360000001,-77.0826870000006,1001.459,23.287,San Miguel
6435,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 10:00:00,1099.371,21.755,18.865,0.028,1.587,1.018,0,108.08,0.426,81.74,-12.0727360000001,-77.0826870000006,1001.227,24.12,San Miguel
6436,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 11:00:00,897.223,10.658,17.645,2.056,1.015,0.689,0,115.414,0.538,82.741,-12.0727360000001,-77.0826870000006,1001.032,23.58,San Miguel
6437,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 12:00:00,1048.82,13.998,20.176,0.172,0.923,0.633,0,114.513,0.698,81.479,-12.0727360000001,-77.0826870000006,1000.669,23.659,San Miguel
6438,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 13:00:00,1154.881,17.598,16.271,0.121,0.971,0.647,0,114.949,0.974,77.351,-12.0727360000001,-77.0826870000006,999.971,24.522,San Miguel
6439,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 14:00:00,1073.579,17.025,15.036,0.0,1.021,0.655,0,117.179,3.453,74.421,-12.0727360000001,-77.0826870000006,999.008,25.376,San Miguel
6440,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 15:00:00,1118.085,13.115,13.819,0.128,0.787,0.548,0,116.174,3.937,74.537,-12.0727360000001,-77.0826870000006,998.375,25.462,San Miguel
6441,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 16:00:00,1173.355,11.654,10.279,2.02,0.78,0.548,0,113.887,4.079,73.858,-12.0727360000001,-77.0826870000006,997.851,25.819,San Miguel
6442,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 17:00:00,1105.333,10.607,6.663,7.863,0.668,0.418,0,118.766,2.889,64.337,-12.0727360000001,-77.0826870000006,997.645,27.539,San Miguel
6443,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 18:00:00,1432.741,14.094,19.868,43.364,0.689,0.441,0,116.927,0.734,65.009,-12.0727360000001,-77.0826870000006,998.174,26.496,San Miguel
6444,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 19:00:00,1482.484,17.797,28.375,46.91,0.945,0.553,0,118.221,0.097,70.687,-12.0727360000001,-77.0826870000006,999.058,25.181,San Miguel
6445,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 20:00:00,1303.836,12.105,31.884,41.043,1.191,0.767,0,117.176,0.0,78.641,-12.0727360000001,-77.0826870000006,999.601,23.847,San Miguel
6446,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 21:00:00,970.775,9.861,28.94,21.988,0.88,0.602,0,115.158,0.0,82.315,-12.0727360000001,-77.0826870000006,1000.526,23.05,San Miguel
6447,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 22:00:00,776.532,7.618,27.019,1.701,0.934,0.593,0,118.369,0.0,81.837,-12.0727360000001,-77.0826870000006,1001.061,22.918,San Miguel
6448,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-13 23:00:00,598.076,4.107,25.713,0.001,0.855,0.517,0,114.844,0.0,82.473,-12.0727360000001,-77.0826870000006,1001.606,22.678,San Miguel
6449,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 00:00:00,447.766,1.437,25.03,0.0,0.708,0.475,0,111.416,0.0,83.598,-12.0727360000001,-77.0826870000006,1001.575,22.489,San Miguel
6450,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 01:00:00,387.232,0.998,24.421,0.0,0.702,0.487,0,109.814,0.0,84.106,-12.0727360000001,-77.0826870000006,1001.232,22.433,San Miguel
6451,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 02:00:00,340.408,0.992,24.022,0.0,0.722,0.478,0,97.713,0.0,84.513,-12.0727360000001,-77.0826870000006,1000.974,22.468,San Miguel
6452,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 03:00:00,322.49,0.477,23.673,0.0,0.731,0.486,0,96.53,0.0,85.492,-12.0727360000001,-77.0826870000006,1000.495,22.311,San Miguel
6453,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 04:00:00,342.13,0.659,23.583,0.0,0.719,0.493,0,80.636,0.0,86.43,-12.0727360000001,-77.0826870000006,1000.253,22.166,San Miguel
6454,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 05:00:00,262.177,0.54,23.344,0.0,0.877,0.536,0,87.453,0.0,87.342,-12.0727360000001,-77.0826870000006,1000.615,21.979,San Miguel
6455,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 06:00:00,264.606,0.911,23.428,0.0,0.779,0.544,0,94.394,0.0,87.573,-12.0727360000001,-77.0826870000006,1001.174,21.845,San Miguel
6456,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 07:00:00,420.715,5.763,24.416,0.0,0.839,0.566,0,96.014,0.077,87.212,-12.0727360000001,-77.0826870000006,1001.629,21.992,San Miguel
6457,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 08:00:00,392.637,7.204,22.299,0.0,0.788,0.56,0,99.109,0.263,85.292,-12.0727360000001,-77.0826870000006,1002.408,22.583,San Miguel
6458,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 09:00:00,440.127,8.104,19.605,0.0,1.207,0.87,0,105.475,0.373,82.616,-12.0727360000001,-77.0826870000006,1002.849,23.29,San Miguel
6459,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 10:00:00,309.632,3.375,18.726,0.0,1.095,0.81,0,115.865,0.498,83.559,-12.0727360000001,-77.0826870000006,1002.927,23.114,San Miguel
6460,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 11:00:00,323.496,2.735,18.726,0.445,0.734,0.507,0,118.771,0.589,84.094,-12.0727360000001,-77.0826870000006,1002.856,23.097,San Miguel
6461,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 12:00:00,393.911,4.323,20.71,0.659,0.666,0.476,0,121.879,0.722,84.534,-12.0727360000001,-77.0826870000006,1002.565,23.286,San Miguel
6462,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 13:00:00,418.719,7.149,17.88,0.017,0.756,0.511,0,121.178,0.875,80.834,-12.0727360000001,-77.0826870000006,1002.352,24.409,San Miguel
6463,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 14:00:00,514.328,9.269,17.981,0.252,0.702,0.497,0,122.204,4.015,79.53,-12.0727360000001,-77.0826870000006,1001.896,24.846,San Miguel
6464,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 15:00:00,514.29,11.368,13.268,0.273,0.558,0.403,0,120.537,4.211,76.613,-12.0727360000001,-77.0826870000006,1001.445,25.429,San Miguel
6465,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 16:00:00,564.623,4.199,12.412,2.504,0.545,0.411,0,120.346,4.079,77.623,-12.0727360000001,-77.0826870000006,1001.117,25.335,San Miguel
6466,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 17:00:00,480.935,7.118,14.873,18.798,0.556,0.419,0,120.354,2.804,80.331,-12.0727360000001,-77.0826870000006,1000.934,24.726,San Miguel
6467,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 18:00:00,735.959,5.902,24.618,45.927,1.015,0.64,0,118.748,0.735,84.346,-12.0727360000001,-77.0826870000006,1001.372,23.749,San Miguel
6468,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 19:00:00,690.995,6.662,26.727,28.141,0.719,0.513,0,118.964,0.074,83.131,-12.0727360000001,-77.0826870000006,1002.072,23.278,San Miguel
6469,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 20:00:00,638.374,7.224,25.604,6.895,0.735,0.525,0,116.76,0.0,80.705,-12.0727360000001,-77.0826870000006,1002.936,23.182,San Miguel
6470,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 21:00:00,565.233,6.763,23.972,0.211,0.898,0.619,0,116.857,0.0,78.686,-12.0727360000001,-77.0826870000006,1003.243,23.308,San Miguel
6471,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 22:00:00,485.201,4.048,23.24,0.082,0.71,0.493,0,110.472,0.0,78.607,-12.0727360000001,-77.0826870000006,1003.518,23.236,San Miguel
6472,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-14 23:00:00,408.32,2.226,23.449,0.624,0.774,0.495,0,107.546,0.0,79.398,-12.0727360000001,-77.0826870000006,1003.669,23.143,San Miguel
6473,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 00:00:00,731.923,9.247,22.131,0.001,0.839,0.559,0,95.818,0.0,76.981,-12.0727360000001,-77.0826870000006,1003.494,23.468,San Miguel
6474,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 01:00:00,310.023,1.204,21.474,0.023,1.263,0.739,0,100.568,0.0,76.503,-12.0727360000001,-77.0826870000006,1003.133,23.32,San Miguel
6475,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 02:00:00,234.887,0.054,22.94,1.905,1.067,0.706,0,100.487,0.0,80.457,-12.0727360000001,-77.0826870000006,1002.783,22.809,San Miguel
6476,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 03:00:00,191.692,0.018,24.488,9.198,1.756,1.079,0,81.157,0.0,85.444,-12.0727360000001,-77.0826870000006,1002.234,22.108,San Miguel
6477,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 04:00:00,209.599,0.503,25.613,2.969,1.532,1.029,0,73.779,0.0,88.498,-12.0727360000001,-77.0826870000006,1001.886,21.743,San Miguel
6478,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 05:00:00,185.566,1.149,26.674,0.008,1.099,0.809,0,78.791,0.0,89.783,-12.0727360000001,-77.0826870000006,1002.46,21.701,San Miguel
6479,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 06:00:00,343.007,7.145,25.397,0.0,0.829,0.605,0,102.085,0.0,88.322,-12.0727360000001,-77.0826870000006,1002.518,22.086,San Miguel
6480,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 07:00:00,697.679,19.539,26.734,0.329,0.967,0.737,0,105.939,0.07,87.928,-12.0727360000001,-77.0826870000006,1003.009,22.163,San Miguel
6481,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 08:00:00,1023.298,28.829,24.743,0.0,0.826,0.612,0,107.166,0.262,84.794,-12.0727360000001,-77.0826870000006,1003.463,23.096,San Miguel
6482,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 09:00:00,861.769,25.909,21.14,0.009,1.361,0.934,0,113.465,0.361,81.552,-12.0727360000001,-77.0826870000006,1003.916,23.997,San Miguel
6483,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 10:00:00,600.279,13.788,19.434,0.0,1.405,0.959,0,118.447,0.43,82.161,-12.0727360000001,-77.0826870000006,1004.09,23.902,San Miguel
6484,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 11:00:00,634.728,14.01,18.769,0.034,0.905,0.571,0,118.149,0.5,81.684,-12.0727360000001,-77.0826870000006,1004.25,24.023,San Miguel
6485,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 12:00:00,654.112,14.502,21.061,1.504,0.702,0.468,0,119.347,0.604,82.555,-12.0727360000001,-77.0826870000006,1004.023,24.077,San Miguel
6486,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 13:00:00,824.738,14.863,19.705,7.307,0.632,0.409,0,115.609,0.789,83.662,-12.0727360000001,-77.0826870000006,1003.643,24.117,San Miguel
6487,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2021-02-15 14:00:00,723.681,14.968,18.942,7.508,0.563,0.379,0,119.18,4.076,82.715,-12.0727360000001,-77.0826870000006,1003.173,24.296,San Miguel
6488,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 00:00:00,0.0,0.0,97.899,0.0,28.183,12.011,7.216,73.587,0.0,91.362,-12.1097229999997,-77.0519399999992,1008.3556100000001,14.91,San Isidro
6489,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 01:00:00,0.0,0.0,99.854,0.0,31.363,14.858,7.235,77.914,0.0,91.738,-12.1097229999998,-77.0519399999992,1008.62394,14.873,San Isidro
6490,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 02:00:00,0.0,0.0,96.025,0.0,34.491,14.29,7.231,76.714,0.0,91.333,-12.1097229999997,-77.0519399999993,1008.26872,14.817,San Isidro
6491,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 03:00:00,0.0,0.0,94.596,0.0,37.64,14.725,7.232,75.312,0.0,90.808,-12.1097229999997,-77.0519399999993,1007.7497,14.823,San Isidro
6492,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 04:00:00,0.0,0.0,92.202,0.0,30.696,13.616,7.23,77.205,0.0,90.974,-12.1097229999997,-77.0519399999993,1007.7930899999999,14.757,San Isidro
6493,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 05:00:00,0.0,0.0,94.121,0.0,35.538,14.867,7.239,77.805,0.0,91.382,-12.1097229999998,-77.0519399999991,1008.27687,14.702,San Isidro
6494,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 06:00:00,0.0,0.0,93.985,0.0,42.053,16.161,7.232,93.356,0.0,92.168,-12.1097229999998,-77.0519399999992,1008.73247,14.562,San Isidro
6495,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 07:00:00,0.0,0.0,106.118,0.0,44.581,15.956,7.253,93.939,0.0,93.003,-12.1097229999998,-77.0519399999991,1009.1764200000001,14.5,San Isidro
6496,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 08:00:00,0.0,0.0,101.829,0.0,38.465,13.286,7.253,98.926,0.032,93.18,-12.1097229999998,-77.0519399999992,1009.52163,14.584,San Isidro
6497,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 09:00:00,93.891,0.0,99.047,0.0,38.736,11.793,7.338,100.364,0.237,91.479,-12.1097229999997,-77.0519399999993,1010.02255,15.064,San Isidro
6498,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 10:00:00,0.0,0.0,84.815,0.0,32.181,10.465,7.334,97.227,0.578,88.444,-12.1097229999998,-77.0519399999992,1010.1645100000001,15.593,San Isidro
6499,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 11:00:00,0.0,0.0,63.573,0.0,17.645,6.771,7.696,97.86,1.518,85.006,-12.1097229999998,-77.0519399999992,1009.7205899999999,16.423,San Isidro
6500,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 12:00:00,0.0,0.0,14.421,0.676,11.635,5.112,8.243,102.557,4.26,81.074,-12.1097229999998,-77.0519399999992,1008.87055,17.227,San Isidro
6501,10069,150122,PE,Subgerencia de Desarrollo Ambiental,2020-08-01 13:00:00,0.0,0.0,8.975,3.82,10.921,4.736,8.222,102.459,4.259,80.087,-12.1097229999998,-77.0519399999992,1008.2161,17.556,San Isidro
